post_id;data;dia_semana;horario;formato;funil;tipo_conteudo;avatar;tema;keyword_manychat;hook_ou_capa;total_slides_ou_duracao;legenda_preview
2026-03-20_0700;2026-03-20;Sexta;07:00;REEL;MEIO;Historia e Autoridade Pessoal;Viajante;Eu aprendi portugues sem escola — foi isso que me ensinou a ensinar;METODO;Pouca gente sabe disso sobre mim, mas...;30-60 segundos;Eu preciso te contar uma coisa sobre mim... 👇  Eu aprendi portugues sem escola — foi isso que me ens...
2026-03-20_0930;2026-03-20;Sexta;09:30;CARROSSEL;FUNDO;Metodo e Bastidor;Vai Morar Fora;Como nosso metodo prepara voce para o dia a dia real;METODO;COMO NOSSO METODO PREPARA VOCE PARA O DIA A DIA REAL;7 slides;Voce sabe POR QUE voce trava? A ciencia explica 👇  Como nosso metodo prepara voce para o dia a dia r...
2026-03-20_1200;2026-03-20;Sexta;12:00;REEL;MEIO;Historia e Autoridade Pessoal;Academico;15 anos ensinando brasileiros — o que eu descobri;METODO;Quando eu cheguei no Brasil, eu nao falava uma palavra em portugues.;30-60 segundos;Eu preciso te contar uma coisa sobre mim... 👇  15 anos ensinando brasileiros — o que eu descobri  Qu...
2026-03-20_1500;2026-03-20;Sexta;15:00;CARROSSEL;FUNDO;Prova Social;Profissional;Aluno foi promovido depois de destravar o espanhol;AULA;ALUNO FOI PROMOVIDO DEPOIS DE DESTRAVAR O ESPANHOL;6 slides;Olha o resultado que esse aluno teve 👇  Aluno foi promovido depois de destravar o espanhol  Essa e u...
2026-03-20_1830;2026-03-20;Sexta;18:30;REEL;TOPO;Cultura e Diferencas;Viajante;Argentina vs Espanha: como cada um fala 'voce';VIAGEM;Voce sabia que em espanhol isso muda de pais pra pais?;30-60 segundos;Sabia que isso muda de pais pra pais? 🌎  Argentina vs Espanha: como cada um fala 'voce'  O mundo his...
2026-03-20_2000;2026-03-20;Sexta;20:00;CARROSSEL;MEIO;Quebra de Crencas;Vai Morar Fora;Morar fora NAO garante fluencia — tem brasileiro com 10 anos que nao fala;METODO;MORAR FORA NAO GARANTE FLUENCIA — TEM BRASILEIRO COM 10 ANOS QUE NAO FALA;6 slides;Tudo que te ensinaram sobre espanhol e MENTIRA. 👇  Morar fora NAO garante fluencia — tem brasileiro ...
2026-03-21_0700;2026-03-21;Sabado;07:00;REEL;MEIO;Quebra de Crencas;Academico;Estudar gramatica nao vai te fazer falar espanhol;METODO;Essa crenca esta DESTRUINDO seu espanhol.;30-60 segundos;Tudo que te ensinaram sobre espanhol e MENTIRA. 👇  Estudar gramatica nao vai te fazer falar espanhol...
2026-03-21_0930;2026-03-21;Sabado;09:30;CARROSSEL;FUNDO;Metodo e Bastidor;Profissional;Por que metodo generico nao resolve espanhol corporativo;METODO;POR QUE METODO GENERICO NAO RESOLVE ESPANHOL CORPORATIVO;7 slides;Voce sabe POR QUE voce trava? A ciencia explica 👇  Por que metodo generico nao resolve espanhol corp...
2026-03-21_1200;2026-03-21;Sabado;12:00;REEL;TOPO;Expressoes Idiomaticas;Viajante;Como falar 'se vira nos 30' em espanhol;ERROS;Eu, como nativa, nunca entendi essa expressao... ate agora.;30-60 segundos;Voce fala isso todo dia mas nao sabe em espanhol 👇  Como falar 'se vira nos 30' em espanhol  Nos, na...
2026-03-21_1500;2026-03-21;Sabado;15:00;CARROSSEL;TOPO;Erros e Falsos Amigos;Vai Morar Fora;PISO em espanhol e apartamento, nao chao!;FALSOS;CUIDADO! PISO EM ESPANHOL E APARTAMENTO, NAO CHAO;7 slides;⚠️ CUIDADO! Esse erro e mais perigoso do que voce imagina.  PISO em espanhol e apartamento, nao chao...
2026-03-21_1830;2026-03-21;Sabado;18:30;REEL;TOPO;Palavras do Cotidiano;Academico;Como falar 'bolsa de estudos' em espanhol;VIAGEM;Essa palavra simples tem traducao ERRADA na sua cabeca.;30-60 segundos;Essa palavra simples vai te surpreender 👇  Como falar 'bolsa de estudos' em espanhol  Nos, nativos, ...
2026-03-21_2000;2026-03-21;Sabado;20:00;CARROSSEL;MEIO;Dor e Identificacao;Profissional;Voce e competente na sua area mas trava em espanhol?;TRAVA;VOCE E COMPETENTE NA SUA AREA MAS TRAVA EM ESPANHOL?;6 slides;Se voce se identifica... esse post e pra voce. 👇  Voce e competente na sua area mas trava em espanho...
2026-03-22_0700;2026-03-22;Domingo;07:00;REEL;MEIO;Quebra de Crencas;Viajante;Portunhol NAO e espanhol — e por isso que voce trava;METODO;Tudo que te ensinaram sobre aprender espanhol e mentira.;30-60 segundos;Tudo que te ensinaram sobre espanhol e MENTIRA. 👇  Portunhol NAO e espanhol — e por isso que voce tr...
2026-03-22_0930;2026-03-22;Domingo;09:30;CARROSSEL;TOPO;Cultura e Diferencas;Vai Morar Fora;Choque cultural: o que ninguem conta sobre morar na Espanha;VIAGEM;CHOQUE CULTURAL: O QUE NINGUEM CONTA SOBRE MORAR NA ESPANHA;7 slides;Sabia que isso muda de pais pra pais? 🌎  Choque cultural: o que ninguem conta sobre morar na Espanha...
2026-03-22_1200;2026-03-22;Domingo;12:00;REEL;MEIO;Perguntas de Seguidores;Academico;Seguidor pergunta: SER vs ESTAR — regra definitiva?;PRONUNCIA;Essa e a duvida mais comum que eu recebo.;30-60 segundos;Voces pediram, eu respondi 👇  Seguidor pergunta: SER vs ESTAR — regra definitiva?  Recebi essa pergu...
2026-03-22_1500;2026-03-22;Domingo;15:00;CARROSSEL;FUNDO;Prova Social;Profissional;Vendedora triplicou clientes ao dominar espanhol de negocios;AULA;VENDEDORA TRIPLICOU CLIENTES AO DOMINAR ESPANHOL DE NEGOCIOS;6 slides;Olha o resultado que esse aluno teve 👇  Vendedora triplicou clientes ao dominar espanhol de negocios...
2026-03-22_1830;2026-03-22;Domingo;18:30;REEL;TOPO;Expressoes Idiomaticas;Viajante;Como falar 'dar um jeitinho' em espanhol;ERROS;Para! Voce fala isso todo dia mas nao sabe em espanhol.;30-60 segundos;Voce fala isso todo dia mas nao sabe em espanhol 👇  Como falar 'dar um jeitinho' em espanhol  Nos, n...
2026-03-22_2000;2026-03-22;Domingo;20:00;CARROSSEL;FUNDO;CTA Indireto;Vai Morar Fora;Se voce vai se mudar e quer chegar preparado, eu te ajudo;AULA;VOCE QUER DESTRAVAR SEU ESPANHOL?;5 slides;Eu tenho algo especial pra voce. Le ate o final. 👇  Se voce vai se mudar e quer chegar preparado, eu...
2026-03-23_0700;2026-03-23;Segunda;07:00;REEL;TOPO;Cultura e Diferencas;Academico;Espanhol da Espanha vs America Latina — diferencas reais;VIAGEM;Voce sabia que em espanhol isso muda de pais pra pais?;30-60 segundos;Sabia que isso muda de pais pra pais? 🌎  Espanhol da Espanha vs America Latina — diferencas reais  O...
2026-03-23_0930;2026-03-23;Segunda;09:30;CARROSSEL;MEIO;Historia e Autoridade Pessoal;Profissional;Como uma professora de espanhol construiu um negocio digital;METODO;COMO UMA PROFESSORA DE ESPANHOL CONSTRUIU UM NEGOCIO DIGITAL;6 slides;Eu preciso te contar uma coisa sobre mim... 👇  Como uma professora de espanhol construiu um negocio ...
2026-03-23_1200;2026-03-23;Segunda;12:00;REEL;TOPO;Expressoes Idiomaticas;Viajante;Como falar 'to de boa' em espanhol;ERROS;Eu, como nativa, nunca entendi essa expressao... ate agora.;30-60 segundos;Voce fala isso todo dia mas nao sabe em espanhol 👇  Como falar 'to de boa' em espanhol  Nos, nativos...
2026-03-23_1500;2026-03-23;Segunda;15:00;CARROSSEL;FUNDO;Metodo e Bastidor;Vai Morar Fora;Repeticao espacada: por que voce esquece e como resolver;METODO;REPETICAO ESPACADA: POR QUE VOCE ESQUECE E COMO RESOLVER;7 slides;Voce sabe POR QUE voce trava? A ciencia explica 👇  Repeticao espacada: por que voce esquece e como r...
2026-03-23_1830;2026-03-23;Segunda;18:30;REEL;MEIO;Desejo e Transformacao;Academico;Imagina passar na prova com confianca total...;AULA;E se eu te dissesse que isso e possivel em 6 meses?;30-60 segundos;Fecha os olhos e imagina isso... ✨  Imagina passar na prova com confianca total...  Isso nao e um so...
2026-03-23_2000;2026-03-23;Segunda;20:00;CARROSSEL;TOPO;Palavras do Cotidiano;Profissional;Como falar 'reuniao' em espanhol;VIAGEM;COMO FALAR REUNIAO EM ESPANHOL?;7 slides;Essa palavra simples vai te surpreender 👇  Como falar 'reuniao' em espanhol  Nos, nativos, falamos i...
2026-03-24_0700;2026-03-24;Terca;07:00;REEL;MEIO;Dor e Identificacao;Viajante;Voce entende espanhol mas trava na hora de falar?;TRAVA;Se isso e voce, presta atencao ate o final.;30-60 segundos;Se voce se identifica... esse post e pra voce. 👇  Voce entende espanhol mas trava na hora de falar? ...
2026-03-24_0930;2026-03-24;Terca;09:30;CARROSSEL;TOPO;Cultura e Diferencas;Vai Morar Fora;Sistema de saude Espanha vs Brasil — a diferenca;VIAGEM;SISTEMA DE SAUDE ESPANHA VS BRASIL — A DIFERENCA;7 slides;Sabia que isso muda de pais pra pais? 🌎  Sistema de saude Espanha vs Brasil — a diferenca  O mundo h...
2026-03-24_1200;2026-03-24;Terca;12:00;REEL;TOPO;Cultura e Diferencas;Academico;Paises onde espanhol e lingua oficial (sao mais que voce pensa);VIAGEM;Em cada pais hispanico chamam isso de um jeito diferente.;30-60 segundos;Sabia que isso muda de pais pra pais? 🌎  Paises onde espanhol e lingua oficial (sao mais que voce pe...
2026-03-24_1500;2026-03-24;Terca;15:00;CARROSSEL;FUNDO;Metodo e Bastidor;Profissional;Como nosso metodo adapta o aprendizado para seu contexto;METODO;COMO NOSSO METODO ADAPTA O APRENDIZADO PARA SEU CONTEXTO;7 slides;Voce sabe POR QUE voce trava? A ciencia explica 👇  Como nosso metodo adapta o aprendizado para seu c...
2026-03-24_1830;2026-03-24;Terca;18:30;REEL;MEIO;Dor e Identificacao;Viajante;Voce traduz tudo na cabeca antes de abrir a boca?;TRAVA;Essa frustracao tem nome. E tem solucao.;30-60 segundos;Se voce se identifica... esse post e pra voce. 👇  Voce traduz tudo na cabeca antes de abrir a boca? ...
2026-03-24_2000;2026-03-24;Terca;20:00;CARROSSEL;MEIO;Historia e Autoridade Pessoal;Vai Morar Fora;Eu fui a imigrante que nao falava o idioma — sei como e;METODO;EU FUI A IMIGRANTE QUE NAO FALAVA O IDIOMA — SEI COMO E;6 slides;Eu preciso te contar uma coisa sobre mim... 👇  Eu fui a imigrante que nao falava o idioma — sei como...
2026-03-25_0700;2026-03-25;Quarta;07:00;REEL;TOPO;Palavras do Cotidiano;Academico;Como falar 'nota' (da escola) em espanhol;VIAGEM;Voce usa isso todo dia mas em espanhol e completamente diferente.;30-60 segundos;Essa palavra simples vai te surpreender 👇  Como falar 'nota' (da escola) em espanhol  Nos, nativos, ...
2026-03-25_0930;2026-03-25;Quarta;09:30;CARROSSEL;FUNDO;Prova Social;Profissional;Gerente fechou contrato gracas ao espanhol fluente;AULA;GERENTE FECHOU CONTRATO GRACAS AO ESPANHOL FLUENTE;6 slides;Olha o resultado que esse aluno teve 👇  Gerente fechou contrato gracas ao espanhol fluente  Essa e u...
2026-03-25_1200;2026-03-25;Quarta;12:00;REEL;TOPO;Palavras do Cotidiano;Viajante;Como falar 'carona' em espanhol;VIAGEM;Essa palavra simples tem traducao ERRADA na sua cabeca.;30-60 segundos;Essa palavra simples vai te surpreender 👇  Como falar 'carona' em espanhol  Nos, nativos, falamos is...
2026-03-25_1500;2026-03-25;Quarta;15:00;CARROSSEL;MEIO;Desejo e Transformacao;Vai Morar Fora;Imagina resolver tudo sozinho no seu novo pais...;AULA;IMAGINA RESOLVER TUDO SOZINHO NO SEU NOVO PAIS;5 slides;Fecha os olhos e imagina isso... ✨  Imagina resolver tudo sozinho no seu novo pais...  Isso nao e um...
2026-03-25_1830;2026-03-25;Quarta;18:30;REEL;TOPO;Cultura e Diferencas;Academico;A origem do espanhol: do latim ate hoje;VIAGEM;Em cada pais hispanico chamam isso de um jeito diferente.;30-60 segundos;Sabia que isso muda de pais pra pais? 🌎  A origem do espanhol: do latim ate hoje  O mundo hispanico ...
2026-03-25_2000;2026-03-25;Quarta;20:00;CARROSSEL;FUNDO;CTA Indireto;Profissional;Quer destravar o espanhol da sua carreira? Comeca por aqui;AULA;VOCE QUER DESTRAVAR SEU ESPANHOL?;5 slides;Eu tenho algo especial pra voce. Le ate o final. 👇  Quer destravar o espanhol da sua carreira? Comec...
2026-03-26_0700;2026-03-26;Quinta;07:00;REEL;FUNDO;Prova Social;Viajante;Ela travava... hoje conversa com nativos na viagem;AULA;Essa historia me emociona toda vez que eu conto.;30-60 segundos;Olha o resultado que esse aluno teve 👇  Ela travava... hoje conversa com nativos na viagem  Essa e u...
2026-03-26_0930;2026-03-26;Quinta;09:30;CARROSSEL;MEIO;Quebra de Crencas;Vai Morar Fora;Voce nao vai aprender espanhol 'naturalmente' so por estar la;METODO;VOCE NAO VAI APRENDER ESPANHOL 'NATURALMENTE' SO POR ESTAR LA;6 slides;Tudo que te ensinaram sobre espanhol e MENTIRA. 👇  Voce nao vai aprender espanhol 'naturalmente' so ...
2026-03-26_1200;2026-03-26;Quinta;12:00;REEL;MEIO;Dor e Identificacao;Academico;Voce ja estudou espanhol e mesmo assim nao consegue conversar?;TRAVA;Essa frustracao tem nome. E tem solucao.;30-60 segundos;Se voce se identifica... esse post e pra voce. 👇  Voce ja estudou espanhol e mesmo assim nao consegu...
2026-03-26_1500;2026-03-26;Quinta;15:00;CARROSSEL;FUNDO;CTA Indireto;Profissional;Comenta AULA — tenho uma aula que vai mudar sua visao;AULA;VOCE QUER DESTRAVAR SEU ESPANHOL?;5 slides;Eu tenho algo especial pra voce. Le ate o final. 👇  Comenta AULA — tenho uma aula que vai mudar sua ...
2026-03-26_1830;2026-03-26;Quinta;18:30;REEL;TOPO;Palavras do Cotidiano;Viajante;Como falar 'saudade' em espanhol;VIAGEM;Uma palavra. Mil confusoes. Bora resolver.;30-60 segundos;Essa palavra simples vai te surpreender 👇  Como falar 'saudade' em espanhol  Nos, nativos, falamos i...
2026-03-26_2000;2026-03-26;Quinta;20:00;CARROSSEL;MEIO;Dor e Identificacao;Vai Morar Fora;Voce vai se mudar e tem medo de nao se adaptar?;TRAVA;VOCE VAI SE MUDAR E TEM MEDO DE NAO SE ADAPTAR?;6 slides;Se voce se identifica... esse post e pra voce. 👇  Voce vai se mudar e tem medo de nao se adaptar?  E...
